Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Source
"Droste E.S., Hoppema M., González-Dávila M., Santana-Casiano J.M., Queste B.Y., Dall'olmo G., Venables H.J., Rohardt G., Ossebaar S., Schuller D., Trace-Kleeberg S., Bakker D.C.E.","The influence of tides on the marine carbonate chemistry of a coastal polynya in the south-eastern Weddell Sea",2022,"Ocean Science","18","5",,"1293","1320",,,"10.5194/os-18-1293-2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140485813&doi=10.5194%2fos-18-1293-2022&partnerID=40&md5=23b5ab9ed4519aed72923282936f534a",Article,"Final",Scopus
"Loveday B.R., Smyth T., Akpinar A., Hull T., Inall M.E., Kaiser J., Queste B.Y., Tobermann M., Williams C.A.J., Palmer M.R.","Application of a new net primary production methodology: A daily to annual-scale data set for the North Sea, derived from autonomous underwater gliders and satellite Earth observation",2022,"Earth System Science Data","14","9",,"3997","4016",,,"10.5194/essd-14-3997-2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140376083&doi=10.5194%2fessd-14-3997-2022&partnerID=40&md5=c146b8d90b84895becfa00bf5ac3b84f",Data Paper,"Final",Scopus
"Zheng Y., Stevens D.P., Heywood K.J., Webber B.G.M., Queste B.Y.","Reversal of ocean gyres near ice shelves in the Amundsen Sea caused by the interaction of sea ice and wind",2022,"Cryosphere","16","7",,"3005","3019",,1,"10.5194/tc-16-3005-2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135148534&doi=10.5194%2ftc-16-3005-2022&partnerID=40&md5=28c0d587948fe99dcd3d183ec474a6e2",Article,"Final",Scopus
"Font E., Queste B.Y., Swart S.","Seasonal to Intraseasonal Variability of the Upper Ocean Mixed Layer in the Gulf of Oman",2022,"Journal of Geophysical Research: Oceans","127","3","e2021JC018045","","",,1,"10.1029/2021JC018045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127238964&doi=10.1029%2f2021JC018045&partnerID=40&md5=dfa9eaa5a5f11b430ab38dabf21bbe47",Article,"Final",Scopus
"Testor P., Young B.D., Rudnick D.L., Glenn S., Hayes D., Lee C.M., Pattiaratchi C., Hill K., Heslop E., Turpin V., Alenius P., Barrera C., Barth J.A., Beaird N., Bécu G., Bosse A., Bourrin F., Brearley J.A., Chao Y., Chen S., Chiggiato J., Coppola L., Crout R., Cummings J., Curry B., Curry R., Davis R., Desai K., DiMarco S., Edwards C., Fielding S., Fer I., Frajka-Williams E., Gildor H., Goni G., Gutierrez D., Haugan P., Hebert D., Heiderich J., Henson S., Heywood K., Hogan P., Houpert L., Huh S., Inall M.E., Ishii M., Ito S.-I., Itoh S., Jan S., Kaiser J., Karstensen J., Kirkpatrick B., Klymak J., Kohut J., Krahmann G., Krug M., McClatchie S., Marin F., Mauri E., Mehra A., Meredith M.P., Meunier T., Miles T., Morell J.M., Mortier L., Nicholson S., O'Callaghan J., O'Conchubhair D., Oke P., Pallàs-Sanz E., Palmer M., Park J., Perivoliotis L., Poulain P.-M., Perry R., Queste B., Rainville L., Rehm E., Roughan M., Rome N., Ross T., Ruiz S., Saba G., Schaeffer A., Schönau M., Schroeder K., Shimizu Y., Sloyan B.M., Smeed D., Snowden D., Song Y., Swart S., Tenreiro M., Thompson A., Tintore J., Todd R.E., Toro C., Venables H., Wagawa T., Waterman S., Watlington R.A., Wilson D.","Corrigendum: OceanGliders: A Component of the Integrated GOOS (Frontiers in Marine Science, (2019), 6, (422), 10.3389/fmars.2019.00422)",2021,"Frontiers in Marine Science","8",,"696100","","",,,"10.3389/fmars.2021.696100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107535169&doi=10.3389%2ffmars.2021.696100&partnerID=40&md5=2854db51509a5f2bb1ec9980fb0f842c",Erratum,"Final",Scopus
"Wåhlin A.K., Graham A.G.C., Hogan K.A., Queste B.Y., Boehme L., Larter R.D., Pettit E.C., Wellner J., Heywood K.J.","Pathways and modification of warm water flowing beneath Thwaites Ice Shelf, West Antarctica",2021,"Science Advances","7","15","eabd7254","","",,23,"10.1126/SCIADV.ABD7254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104209661&doi=10.1126%2fSCIADV.ABD7254&partnerID=40&md5=bfc77e8b865b7f598123a64305f22cbe",Article,"Final",Scopus
"Sheehan P.M.F., Berx B., Gallego A., Hall R.A., Heywood K.J., Queste B.Y.","Weekly variability of hydrography and transport of northwestern inflows into the northern North Sea",2020,"Journal of Marine Systems","204",,"103288","","",,2,"10.1016/j.jmarsys.2019.103288","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077496108&doi=10.1016%2fj.jmarsys.2019.103288&partnerID=40&md5=837f9bdd167367a130a71a68ce416e76",Article,"Final",Scopus
"Blackwell R.E., Harvey R., Queste B.Y., Fielding S.","Colour maps for fisheries acoustic echograms",2020,"ICES Journal of Marine Science","77","2",,"826","834",,1,"10.1093/icesjms/fsz242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082303471&doi=10.1093%2ficesjms%2ffsz242&partnerID=40&md5=a8575020b50a63ea719b21a0893f9800",Article,"Final",Scopus
"Cauchy P., Heywood K.J., Risch D., Merchant N.D., Queste B.Y., Testor P.","Sperm whale presence observed using passive acoustic monitoring from gliders of opportunity",2020,"Endangered Species Research","42",,,"133","149",,6,"10.3354/ESR01044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089531117&doi=10.3354%2fESR01044&partnerID=40&md5=1a70bf059ea85a2ebb5a133243290f1f",Article,"Final",Scopus
"Thushara V., Vinayachandran P.N.M., Matthews A.J., Webber B.G.M., Queste B.Y.","Vertical distribution of chlorophyll in dynamically distinct regions of the southern Bay of Bengal",2019,"Biogeosciences","16","7",,"1447","1468",,27,"10.5194/bg-16-1447-2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064153719&doi=10.5194%2fbg-16-1447-2019&partnerID=40&md5=8c32eb10d8c987269a402a6314eed221",Article,"Final",Scopus
"Testor P., DeYoung B., Rudnick D.L., Glenn S., Hayes D., Lee C., Pattiaratchi C.B., Hill K.L., Heslop E., Turpin V., Alenius P., Barrera C., Barth J., Beaird N., Becu G., Bosse A., Bourrin F., Brearley A., Chao Y., Chen S., Chiggiato J., Coppola L., Crout R., Cummings J., Curry B., Curry R., Davis R., Desai K., DiMarco S., Edwards C., Fielding S., Fer I., Frajka-Williams E., Gildor H., Goni G., Gutierrez D., Hanson S., Haugan P., Hebert D., Heiderich J., Heywood K.J., Hogan P., Houpert L., Huh S., Inall M.E., Ishii M., Ito S., Itoh S., Jan S., Kaiser J., Karstensen J., Kirkpatrick B., Klymak J., Kohut J., Krahmann G., Krug M., McClatchie S., Marin F., Mauri E., Mehra A., Meredith M.P., Miles T., Morell J., Mortier L., Nicholson S., O'Callaghan J., O'Conchubhair D., Oke P.R., Sanz E.P., Palmer M., Park J., Perivoliotis L., Poulain P.-M., Perry R., Queste B., Rainville L., Rehm E., Roughan M., Rome N., Ross T., Ruiz S., Saba G., Schaeffer A., Schonau M., Schroeder K., Shimizu Y., Sloyan B.M., Smeed D., Snowden D.P., Song Y., Swart S., Tenreiro M., Thompson A.F., Tintore J., Todd R.E., Toro C., Venables H., Waterman S., Watlington R., Wilson D.","OceanGliders: A component of the integrated GOOS",2019,"Frontiers in Marine Science","6","JUL","422","","",,59,"10.3389/fmars.2019.00422","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069752267&doi=10.3389%2ffmars.2019.00422&partnerID=40&md5=4ef75f34f22561c5b41516cd4c0e01fe",Review,"Final",Scopus
"Cauchy P., Heywood K.J., Merchant N.D., Queste B.Y., Testor P.","Wind speed measured from underwater gliders using passive acoustics",2018,"Journal of Atmospheric and Oceanic Technology","35","12",,"2305","2321",,16,"10.1175/JTECH-D-17-0209.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059262308&doi=10.1175%2fJTECH-D-17-0209.1&partnerID=40&md5=55c0cdebff65dee25ae2d2196aa2c253",Article,"Final",Scopus
"Dobretsov S., Abed R.M.M., Muthukrishnan T., Sathe P., Al-Naamani L., Queste B.Y., Piontkovski S.","Living on the edge: biofilms developing in oscillating environmental conditions",2018,"Biofouling","34","9",,"1064","1077",,8,"10.1080/08927014.2018.1539707","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059890804&doi=10.1080%2f08927014.2018.1539707&partnerID=40&md5=27967bea2c28f360331fe8d4147e58b8",Article,"Final",Scopus
"Vinayachandran P.N., Matthews A.J., Vijay KuMar K., Sanchez-FraNKs A., Thushara V., George J., Vijith V., Webber B.G.M., Queste B.Y., Roy R., Sarkar A., Baranowski D.B., Bhat G.S., Klingaman N.P., Peatman S.C., Parida C., Heywood K.J., Hall R., King B., Kent E.C., Nayak A.A., Neema C.P., Amol P., Lotliker A., Kankonkar A., Gracias D.G., Vernekar S., D’Souza A.C., Valluvan G., Pargaonkar S.M., Dinesh K., Giddings J., Joshi M.","Ocean–Atmosphere interaction and its impact on the south asian monsoon",2018,"Bulletin of the American Meteorological Society","99","8",,"1569","1587",,39,"10.1175/BAMS-D-16-0230.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052204857&doi=10.1175%2fBAMS-D-16-0230.1&partnerID=40&md5=80fc73530912b08160f83488b5b2a8bf",Article,"Final",Scopus
"Queste B.Y., Vic C., Heywood K.J., Piontkovski S.A.","Physical Controls on Oxygen Distribution and Denitrification Potential in the North West Arabian Sea",2018,"Geophysical Research Letters","45","9",,"4143","4152",,34,"10.1029/2017GL076666","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046415187&doi=10.1029%2f2017GL076666&partnerID=40&md5=d1fdac6266b9c2438f9db98b5155ebdb",Article,"Final",Scopus
"Onken R., Fiekas H.-V., Beguery L., Borrione I., Funk A., Hemming M., Hernandez-Lasheras J., Heywood K.J., Kaiser J., Knoll M., Mourre B., Oddo P., Poulain P.-M., Queste B.Y., Russo A., Shitashima K., Siderius M., Küsel E.T.","High-resolution observations in the western Mediterranean Sea: The REP14-MED experiment",2018,"Ocean Science","14","2",,"321","335",,12,"10.5194/os-14-321-2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034782979&doi=10.5194%2fos-14-321-2018&partnerID=40&md5=4f642905f9e4b5051b722579119ad0c3",Article,"Final",Scopus
"Sheehan P.M.F., Berx B., Gallego A., Hall R.A., Heywood K.J., Hughes S.L., Queste B.Y.","Shelf sea tidal currents and mixing fronts determined from ocean glider observations",2018,"Ocean Science","14","2",,"225","236",,7,"10.5194/os-14-225-2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044078569&doi=10.5194%2fos-14-225-2018&partnerID=40&md5=ce9beac087a8c29fb2f4e676c6416a50",Article,"Final",Scopus
"Azaneu M., Heywood K.J., Queste B.Y., Thompson A.F.","Variability of the Antarctic Slope current system in the Northwestern Weddell Sea",2017,"Journal of Physical Oceanography","47","12",,"2977","2997",,18,"10.1175/JPO-D-17-0030.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038624316&doi=10.1175%2fJPO-D-17-0030.1&partnerID=40&md5=d9d8d5964634324140b9c6c4e645b2ce",Article,"Final",Scopus
"Knoll M., Borrione I., Fieka H.-V., Funk A., Hemming M.P., Kaiser J., Onken R., Queste B., Russo A.","Hydrography and circulation west of Sardinia in June 2014",2017,"Ocean Science","13","6",,"889","904",,7,"10.5194/os-13-889-2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034245630&doi=10.5194%2fos-13-889-2017&partnerID=40&md5=031593b25c435c4ef2bd0747002017c0",Article,"Final",Scopus
"Nelson M.J.S., Queste B.Y., Smith I.J., Leonard G.H., Webber B.G.M., Hughes K.G.","Measurements of Ice Shelf Water beneath the front of the Ross Ice Shelf using gliders",2017,"Annals of Glaciology","58","74",,"41","50",,5,"10.1017/aog.2017.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037171908&doi=10.1017%2faog.2017.34&partnerID=40&md5=4045fb3e88fea3e21af7374907a332c1",Conference Paper,"Final",Scopus
"Piontkovski S.A., Queste B.Y., Al-Hashmi K.A., Al-Shaaibi A., Bryantseva Y.V., Popova E.A.","Subsurface algal blooms of the northwestern Arabian Sea",2017,"Marine Ecology Progress Series","566",,,"67","78",,13,"10.3354/meps11990","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020434112&doi=10.3354%2fmeps11990&partnerID=40&md5=c7ebb939466a80e89ec389fb118bc2b8",Article,"Final",Scopus
"Queste B.Y., Fernand L., Jickells T.D., Heywood K.J.","Erratum to: Spatial extent and historical context of North Sea oxygen depletion in August 2010 (Biogeochemistry, (2013), 113, 1-3, (53-68), 10.1007/s10533-012-9729-9)",2016,"Biogeochemistry","131","1-2",,"253","",,,"10.1007/s10533-016-0258-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992316325&doi=10.1007%2fs10533-016-0258-9&partnerID=40&md5=313916edefb958ea10629a6c588e218f",Erratum,"Final",Scopus
"Piontkovski S.A., Queste B.Y.","Decadal changes of the Western Arabian sea ecosystem",2016,"International Aquatic Research","8","1",,"49","64",,13,"10.1007/s40071-016-0124-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960425517&doi=10.1007%2fs40071-016-0124-3&partnerID=40&md5=9eb31a2cd164a1d1984bba69dbf99af8",Article,"Final",Scopus
"Queste B.Y., Fernand L., Jickells T.D., Heywood K.J., Hind A.J.","Drivers of summer oxygen depletion in the central North Sea",2016,"Biogeosciences","13","4",,"1209","1222",,21,"10.5194/bg-13-1209-2016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960153767&doi=10.5194%2fbg-13-1209-2016&partnerID=40&md5=281c6e8d41201c879963b616d140fee3",Article,"Final",Scopus
"Queste B.Y., Heywood K.J., Smith W.O., Jr., Kaufman D.E., Jickells T.D., Dinniman M.S.","Dissolved oxygen dynamics during a phytoplankton bloom in the Ross Sea polynya",2014,"Antarctic Science","27","4",,"362","372",,8,"10.1017/S0954102014000881","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945458233&doi=10.1017%2fS0954102014000881&partnerID=40&md5=3c4921cdd9202431e436757bccc75e11",Article,"Final",Scopus
"Heywood K.J., Schmidtko S., Heuzé C., Kaiser J., Jickells T.D., Queste B.Y., Stevens D.P., Wadley M., Thompson A.F., Fielding S., Guihen D., Creed E., Ridley J.K., Smith W.","Ocean processes at the Antarctic continental slope",2014,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","372","2019","20130047","","",,41,"10.1098/rsta.2013.0047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903648066&doi=10.1098%2frsta.2013.0047&partnerID=40&md5=90bbf3cb77ad39c39274ee400de36e8b",Article,"Final",Scopus
"Kaufman D.E., Friedrichs M.A.M., Smith W.O., Queste B.Y., Heywood K.J.","Biogeochemical variability in the southern Ross Sea as observed by a glider deployment",2014,"Deep-Sea Research Part I: Oceanographic Research Papers","92",,,"93","106",,40,"10.1016/j.dsr.2014.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905660301&doi=10.1016%2fj.dsr.2014.06.011&partnerID=40&md5=c7ff939411cbd55c88f1655ce2f0ec4f",Article,"Final",Scopus
"Smith Jr. W.O., Goetz K.T., Kaufman D.E., Queste B.Y., Asper V., Costa D.P., Dinniman M.S., Friedrichs M.A.M., Hofmann E.E., Heywood K.J., Klinck J.M., Kohut J.T., Lee C.M.","Multiplatform, multidisciplinary investigations of the impacts of modified circumpolar deep water in the Ross Sea, Antarctica",2014,"Oceanography","27","2",,"180","185",,9,"10.5670/oceanog.2014.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903172546&doi=10.5670%2foceanog.2014.36&partnerID=40&md5=a01a238637a44d9ab090b7a271a63611",Article,"Final",Scopus
"Queste B.Y., Fernand L., Jickells T.D., Heywood K.J.","Spatial extent and historical context of North Sea oxygen depletion in August 2010",2013,"Biogeochemistry","113","1-3",,"53","68",,37,"10.1007/s10533-012-9729-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876284890&doi=10.1007%2fs10533-012-9729-9&partnerID=40&md5=e74fda1942dbb78a438fc311d6acbd95",Article,"Final",Scopus
"Queste B.Y., Heywood K.J., Kaiser J., Lee G.A., Matthews A., Schmidtko S., Walker-Brown C., Woodward S.W.","Deployments in extreme conditions: Pushing the boundaries of Seaglider capabilities",2012,"2012 IEEE/OES Autonomous Underwater Vehicles, AUV 2012",,,"6380740","","",,5,"10.1109/AUV.2012.6380740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872917632&doi=10.1109%2fAUV.2012.6380740&partnerID=40&md5=26b6ca1058e7db5c6adcc42dcc51fc83",Conference Paper,"Final",Scopus
"Asper V., Smith W., Lee C., Gobat J., Heywood K., Queste B., Dinniman M.","Using gliders to study a phytoplankton bloom in the Ross Sea, antarctica",2011,"OCEANS'11 - MTS/IEEE Kona, Program Book",,,"6107082","","",,11,"10.23919/oceans.2011.6107082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862932399&doi=10.23919%2foceans.2011.6107082&partnerID=40&md5=d79727b3e606870b815affc21f0b98a6",Conference Paper,"Final",Scopus
